episode,training_mean_reward,validation_mean_reward
9678,0.6770687165772187,
9679,0.7060383999510914,
9680,0.8081936625477348,
9681,0.9267197145499898,
9682,0.9230786846101671,
9683,0.614221682255069,
9684,0.7069927989609212,
9685,0.7979289127812156,
9686,0.8600608477711912,
9687,0.8836414687943372,
9688,0.7166073416111062,
9689,0.830685021440168,
9690,0.9962310594859562,
9691,0.6953044286428269,
9692,0.8435603469551392,
9693,0.9283968656269629,
9694,0.7499494815429054,
9695,0.6585042810060304,
9696,0.7484487316655434,
9697,0.8029062044442334,
9698,0.5597560616017906,
9699,0.6919411063360171,
9700,1.0092025942131964,
9701,0.7741729891768979,
9702,0.8301797064357778,
9703,0.9132298250817883,
9704,0.6282449128200547,
9705,0.9748163255352097,
9706,1.1301352113561542,
9707,0.7379732634786518,
9708,0.8362297108336826,
9709,0.8204408944432156,
9710,0.79254814868,
9711,0.8792132918992815,
9712,0.6992849575985395,
9713,0.8062598556787274,
9714,0.9550531550935935,
9715,0.5649408232795632,
9716,0.8755804294385572,
9717,0.9384466155333955,
9718,0.7782572854704504,
9719,0.8628757438161763,
9720,0.8379143471006937,
9721,0.9281253672269074,
9722,0.8227836664235645,
9723,0.6927145764163146,
9724,0.8797010934293621,
9725,0.6031678093513035,
9726,1.0123898169417667,
9727,0.9101140492338875,
9728,0.6863316292983488,
9729,0.8121095317167663,
9730,0.842241877104092,
9731,0.6665398376835272,
9732,0.7558440587639875,
9733,0.8484737245438606,
9734,0.8802156535151087,
9735,0.7987673135868888,
9736,0.64314647629606,
9737,0.9503619373887728,
9738,0.9790151668871792,
9739,1.049352336275765,
9740,0.7777700867219633,
9741,0.7956189972487486,
9742,0.7319941277025083,
9743,0.9492973738743751,
9744,0.806495262998006,
9745,0.8856213078156397,
9746,0.9350218727311844,
9747,0.9797771030970648,
9748,0.5497601973736109,
9749,0.9398289758342048,
9750,0.7230420332577184,
9751,0.718724433714595,
9752,1.158045473101388,
9753,1.0278512905918897,
9754,0.8367953108622534,
9755,0.9375041174381706,
9756,0.7429923071566567,
9757,0.6783319654479824,
9758,0.8796460804442512,
9759,0.7742869672908075,
9760,0.8497208097387571,
9761,0.7858778150785307,
9762,0.8177394226266756,
9763,0.6306949980865648,
9764,0.7648155668399682,
9765,0.6972471458938848,
9766,0.8230204385625193,
9767,0.7958845255774846,
9768,0.7633532359350352,
9769,0.9506458089374616,
9770,0.9082238632694275,
9771,1.028102975625611,
9772,0.8343302757307636,
9773,0.7929843033693666,
9774,0.6876861101022615,
9775,0.7769870914552893,
9776,0.7030231935383902,
9777,0.8467779612289664,
9778,0.8405450115456975,
9779,0.8032513645282853,
9780,0.8706661096465116,
9781,0.8470731075756706,
9782,0.8987754428775176,
9783,0.7410575923968021,
9784,0.7922511753414926,
9785,0.9069983165657339,
9786,0.9581970371103914,
9787,0.6259513016591896,
9788,0.8717390341779689,
9789,0.9330743488944754,
9790,0.8444548231236355,
9791,0.6946134929873286,
9792,0.6881672036507147,0.779313267938201
9793,0.8160785535682231,
9794,0.9728166433413705,
9795,0.924212581115165,
9796,0.8000054948847137,
9797,0.9080217026119927,
9798,0.7030888428116061,
9799,0.7197363787759437,
9800,0.8095894618574502,
9801,0.838367702239299,
9802,0.8194732963398161,
9803,0.6890197069766607,
9804,0.8202897775433566,
9805,0.7329042979688593,
9806,0.7223933023855014,
9807,0.5650848040122897,
9808,0.9142150523702344,
9809,0.8082652492287168,
9810,0.7597350787597935,
9811,0.79780991456833,
9812,0.8149065130591102,
9813,0.842071998451281,
9814,0.78724016430091,
9815,0.5579971056105439,
9816,0.8578188816238033,
9817,1.0836449934630228,
9818,0.5205875986480922,
9819,0.7163555535299123,
9820,0.7617462849601438,
9821,0.8558125095425848,
9822,0.8861709247139867,
9823,1.023748868980091,
9824,0.8859646202543615,
9825,0.8515194562690044,
9826,0.7919305080519458,
9827,0.9115969104975769,
9828,0.9769366531268817,
9829,0.4649287828852619,
9830,0.7099629966890411,
9831,0.7313375073861493,
9832,0.9951111244912616,
9833,0.8186740935670405,
9834,0.7672397174574981,
9835,0.7743504111838001,
9836,0.8208003596263336,
9837,0.7790213740913191,
9838,0.8094764446524675,
9839,0.7524456036741533,
9840,0.8356739283420136,
9841,0.7620794413101951,
9842,0.8503470487080299,
9843,0.823692475771139,
9844,0.5851130438162382,
9845,0.7682885625280228,
9846,1.018940704921931,
9847,0.6410003718430803,
9848,0.9361760384224703,
9849,0.8461484271111086,
9850,0.9508615439439246,
9851,0.5715556697734976,
9852,0.8138141130614188,
9853,0.7540471920773064,
9854,0.6944671048283343,
9855,0.6736893414384447,
9856,0.8835906740958699,
9857,0.5911006572344545,
9858,0.9026590111589538,
9859,0.7673965385224962,
9860,0.7569701141895899,
9861,0.9704195426234017,
9862,0.944325569727155,
9863,0.7835841715550125,
9864,0.7129342606925896,
9865,0.9630888423106699,
9866,0.8847388351197328,
9867,0.6464512748175805,
9868,0.8347876474431227,
9869,1.0250980064393593,
9870,0.7460238432811491,
9871,0.8110738420783152,
9872,0.8439292684725868,
9873,0.6467989775238656,
9874,0.8112280864203403,
9875,1.050037505122538,
9876,0.7247121174779807,
9877,0.6112572194359354,
9878,0.7939952094483342,
9879,0.6037015430061967,
9880,0.7208454601616856,
9881,0.8494631623403162,
9882,0.8701465818766457,
9883,0.4414305228417588,
9884,0.7412486612294826,
9885,0.907674638333741,
9886,0.701260389457757,
9887,0.7877571073974461,
9888,1.006928236471971,
9889,0.7379138378618323,
9890,0.6914438031674888,
9891,0.8615022605902252,
9892,0.7010672182034281,
9893,0.943183597159448,
9894,1.002382036259897,
9895,0.6140245821276189,
9896,1.0044788292363311,
9897,0.9354554644554612,
9898,0.7163137304054323,
9899,0.8706320260689467,
9900,0.7519739411098831,
9901,0.9992089396188228,
9902,0.9908972059237251,
9903,0.9552129583237378,
9904,0.8711174225773486,
9905,1.0527286216383702,
9906,0.6062643631181116,
9907,0.7600389261177147,
9908,0.7364855578201398,
9909,0.7399132710052527,
9910,0.8663933835707172,
9911,0.8004178683359084,
9912,0.6645115892848059,
9913,0.9935328931973574,
9914,0.7687030779678805,
9915,0.7565669316148604,
9916,0.7404189116219111,
9917,1.0062148331564527,
9918,0.804826648350909,
9919,0.9625583905795126,
9920,0.7091175676207717,
9921,1.080373387991798,
9922,0.9922301422407477,
9923,0.7809423500218224,
9924,0.772106310468918,
9925,0.8724561460611562,
9926,0.7938543395113933,
9927,0.9475860301829294,
9928,0.7395094692855453,
9929,0.8142837801903153,
9930,0.865619566442038,
9931,0.731490281466286,
9932,0.7960592096829939,
9933,1.1133510795541073,
9934,0.8478890036745125,
9935,0.8147444511480928,
9936,1.03655310749229,
9937,0.8027081765173015,
9938,1.064442110104718,
9939,0.6079531336427969,
9940,0.8827306540689634,
9941,0.7035180600421218,
9942,0.9208093689477134,
9943,0.7854302028973076,
9944,0.7907959981869536,
9945,0.7457675947273351,
9946,0.9204384499176076,
9947,0.7717552432573457,
9948,0.8067057884002675,
9949,0.8586556804807649,
9950,0.5370095045048092,
9951,0.7614916303497631,
9952,0.9279282128108814,
9953,0.9843027213725961,
9954,0.8696902206010148,
9955,1.074401806296623,
9956,0.9368668356032926,
9957,0.8292135221831393,
9958,0.8221958461241144,
9959,0.8902084520046194,
9960,0.8805314438410234,
9961,0.7280114777452836,
9962,0.7737147017728092,
9963,0.6723995263005108,
9964,0.721926406940535,
9965,0.8901633330017588,
9966,0.9293025860317133,
9967,1.060747668271175,
9968,0.8787926154363334,
9969,0.7245994435983674,
9970,0.8898296505495424,
9971,1.0111191894863378,
9972,0.7724652378734784,
9973,0.7352432061523507,
9974,0.8070353683924237,
9975,0.8483736877308699,
9976,0.7676713217610015,
9977,0.713659136589878,
9978,0.9114359371760785,
9979,0.6774736988871329,
9980,0.9365505653915079,
9981,0.9044966677993628,
9982,0.7857152812036213,
9983,0.5673535179003529,
9984,0.9198738570612826,
9985,0.6925366424917266,
9986,0.8603709467710254,
9987,0.5454083502145499,
9988,0.5653525269546865,
9989,0.9669455741632919,
9990,0.9763480707474717,
9991,0.8109959260876475,
9992,0.7404902935928203,
9993,0.8608034812226292,
9994,0.8415093547575292,
9995,0.9201410872786989,
9996,0.7830316164986003,
9997,0.677924047599743,
9998,0.8724450354687803,
9999,0.6487329791194163,
10000,0.7579269134665776,
10001,0.847627906504036,
10002,0.7686321829762293,
10003,0.6162058652783962,
10004,0.9102736618607634,
10005,0.7622250815635147,
10006,0.6721583451133221,
10007,0.9458532086207612,
10008,0.6020573218824797,
10009,0.7838058455179997,
10010,0.719372698619645,
10011,0.9110526934170057,
10012,0.6765528559830982,
10013,0.7324161676583981,
10014,1.0676556763298233,
10015,1.2049000266337206,
10016,0.7558591150543391,
10017,0.6687614161833405,
10018,0.9011060503483195,
10019,0.9239987355993359,
10020,0.8350108745021451,
10021,0.8079558288938238,
10022,0.6876813821145169,
10023,0.9328378199306704,
10024,0.7569484911441733,
10025,0.9657841953698103,
10026,0.6909302278346383,
10027,0.5736957990933507,
10028,0.6543225168633414,
10029,0.702148456248874,
10030,0.8634917987279046,
10031,0.9082101180520039,
10032,0.7109793384405221,
10033,0.8471042105176841,
10034,0.866969626549888,
10035,0.9431767042628976,
10036,0.7746817275835369,
10037,1.1145829170969337,
10038,1.1706325529437407,
10039,0.6909625127209827,
10040,0.8062939166455122,
10041,0.7830066162388327,
10042,0.5470473039580652,
10043,0.6986789373140052,
10044,0.8704992142407513,
10045,0.7368854602541188,
10046,0.8743625782577041,
10047,0.8572136585474068,
10048,0.9230052589602472,
10049,0.6688883332933179,
10050,0.7391852762478623,
10051,0.7108067333511947,
10052,0.890932315990274,
10053,0.844786719244852,
10054,0.7641206370914293,
10055,0.6974077443366306,
10056,0.4596213395443467,
10057,0.7050225599606414,
10058,0.8684546274194136,
10059,1.0227340122118924,
10060,0.9325959628912661,
10061,0.6486773909260087,
10062,0.694425788166911,
10063,0.7323039568349324,
10064,0.7923606092297616,
10065,0.9317924375492612,
10066,0.7960469829412439,
10067,0.7759450067083326,
10068,0.851874327065515,
10069,0.8662488236730128,
10070,0.9527602515133015,
10071,0.9274977940166563,
10072,0.931359665257557,
10073,0.8426727520242139,
10074,0.5568500983567581,
10075,0.8240776721118869,
10076,0.7656971011887845,
10077,0.8815622906405175,
10078,0.697850685241823,
10079,0.812376909280354,
10080,0.8732786048630479,
10081,0.6960354108502911,
10082,0.7903118781656173,
10083,0.7839434422976471,
10084,0.7496567864244678,
10085,0.596628843808379,
10086,0.8599681540853039,
10087,0.8687238229341159,
10088,0.7826670201848798,
10089,1.0328339278000696,
10090,0.7981120874875987,
10091,0.9063600250837546,
10092,0.8964503070190869,
10093,0.7919437945587341,
10094,0.7274978258213737,
10095,0.7506359677722476,
10096,0.8731101037719239,
10097,0.6589978868875669,
10098,0.7464818509350798,
10099,0.8555752756744435,
10100,0.7885769481933252,
10101,0.9357734851116117,
10102,0.8595132463653143,
10103,0.6272256526763897,
10104,0.8804330438889776,
10105,0.7552059959128288,
10106,0.7183638828477464,
10107,0.5945258288618572,
10108,0.5992497698057684,
10109,0.7452553598112839,
10110,0.7187538693275008,
10111,0.8707590937521197,
10112,0.7274621357921303,
10113,0.9107358450301415,
10114,0.7054183203918105,
10115,0.9660471654578919,
10116,0.7979633633909603,
10117,0.9136405493896598,
10118,1.1859389078995828,
10119,0.808321972958317,
10120,0.6613292018557877,
10121,0.7422840547394192,
10122,0.7385435753882902,
10123,0.8228883708869111,
10124,0.897591197175074,
10125,0.8885912346180245,
10126,1.0486240872305046,
10127,0.9005703742459535,
10128,0.9591443416170143,
10129,0.7702646369565394,
10130,0.7074151781699326,
10131,0.8070064026881855,
10132,0.8832292202759758,
10133,0.8335080392987245,
10134,0.6144486892468012,
10135,1.0225744546401894,
10136,0.8971872578776271,
10137,0.6940254977695124,
10138,0.5248197417416566,
10139,0.8626886603349659,
10140,0.9941100011971794,
10141,0.6442634958604383,
10142,0.7319258117648003,
10143,0.7522078959670286,
10144,0.7819821176893661,
10145,0.8867771298313804,
10146,0.8877973998602624,
10147,0.8107538013424553,
10148,0.7782868161491127,
10149,0.8376317115552512,
10150,0.9295626753131161,
10151,0.6963288508760305,
10152,0.7748518749255388,
10153,0.8035880572953665,
10154,0.6970332057482459,
10155,0.8268443424444856,
10156,0.8136191557807619,
10157,0.8005911194670873,
10158,0.7073416472163396,
10159,0.9958644962836606,
10160,0.6605138179281167,
10161,0.7741945928270886,
10162,0.7711512512751997,
10163,0.7807200339482815,
10164,0.6265453824693693,
10165,0.8455241839103713,
10166,0.8896600245440529,
10167,0.7513161619629511,
10168,0.8830369218379001,
10169,0.9369555224047236,
10170,0.6191241133651484,
10171,0.5906673713988794,
10172,0.8031851877016931,
10173,0.9461454359257471,
10174,0.7442523901922536,
10175,0.8955347585509474,
10176,0.512854259626548,
10177,0.8490049606523475,
10178,0.8596930591972461,
10179,0.9001125673143834,
10180,0.9989630329376143,
10181,0.9006752096212133,
10182,0.8864597012268624,
10183,1.01622160477376,
10184,0.6626626058981082,
10185,0.9727040984068587,
10186,0.9294987091855378,
10187,0.6264340757274975,
10188,0.9452436037232365,
10189,0.8975859916682069,
10190,0.9246199721793603,
10191,0.7437749117797626,
10192,0.7797712240202513,
10193,0.6603924695409206,
10194,0.8714657831275505,
10195,0.7300857535089683,
10196,0.829660269441702,
10197,0.800298476003574,
10198,1.0592110497679983,
10199,1.0128111819761683,
10200,0.8711797418693359,
10201,0.694887335347951,
10202,0.699315205991125,
10203,0.7872446500327642,
10204,0.7672256795391292,
10205,0.7091741177033237,
10206,0.8800014002142486,
10207,0.698866881160245,
10208,0.9644332976585247,
10209,0.7652852816164613,
10210,0.843323407740472,
10211,0.7237832027284469,
10212,0.8680518172802066,
10213,0.7254484341632499,
10214,0.9428534152568162,
10215,0.7304270993577524,
10216,0.7429339538417328,
10217,0.9593325989488383,
10218,0.9348886588977767,
10219,0.9028015698326672,
10220,0.937979398232549,
10221,1.056004548921389,
10222,1.198865079570787,
10223,1.134064732976921,
10224,0.7475630582596701,
10225,0.9368406562100485,
10226,0.6513197313873957,
10227,0.8623803532364519,
10228,0.8955374582055502,
10229,0.8857503287453234,
10230,0.7425840808813682,
10231,1.0067133509884272,
10232,0.766357252840924,
10233,0.8846950056465976,
10234,0.9196050806228359,
10235,0.8718467407701098,
10236,0.844860474957773,
10237,0.8793596147821051,
10238,0.8484865002378322,
10239,0.7807227368169584,
10240,0.6457326805592796,
10241,0.8130748887859962,
10242,0.8768396265307696,
10243,0.7590578496624498,
10244,0.6782016098694335,
10245,0.5899080323619788,
10246,0.8984369497547355,
10247,0.9254986151560991,
10248,0.8792783625673452,
10249,0.9060479538902813,
10250,0.8625425025414011,
10251,1.209287451246595,
10252,0.9683936021836892,
10253,0.7122358540794257,
10254,0.9036056041595119,
10255,0.9819680807839447,
10256,0.5616510695120519,
10257,0.6701041839243873,
10258,0.8323535614041123,
10259,0.727727265240409,
10260,0.6193237169540012,
10261,0.9131593244054387,
10262,0.8809783013939121,
10263,0.488826826265411,
10264,0.903173453625207,
10265,0.8793038553747974,
10266,0.8800764815655294,
10267,0.8422025793791984,
10268,0.7588504502016367,
10269,0.9379322937626475,
10270,0.763878824286134,
10271,0.7206657515569609,
10272,0.8244098715259468,
10273,0.9034133605570819,
10274,0.7526689729793107,
10275,0.9021318575270982,
10276,0.5765948083944494,
10277,0.773127410201688,
10278,0.8185299602102486,
10279,0.9318371930051819,
10280,0.8405585139174734,
10281,0.7574981608317202,
10282,0.5287130548343908,
10283,0.7961359363676624,
10284,0.9622929694326555,
10285,0.7228163240824933,
10286,0.9962483126910141,
10287,0.8029742967072239,
10288,0.6986983231834646,
10289,0.836587680537518,
10290,0.6578477845520371,
10291,0.6770408559128371,
10292,0.7781069196975148,
10293,0.8116190096874862,
10294,0.9129423416457653,
10295,0.8329373504385784,
10296,0.9170924541738615,
10297,0.9618357183967383,
10298,0.8050378936335927,
10299,0.92189262432836,
10300,0.9762146244060748,
10301,0.9760302333261585,
10302,0.6952647215106507,
10303,0.8658620161061292,
10304,0.7406122183241012,
10305,0.7498524263619731,
10306,0.8660194549630028,
10307,0.9445722667840403,
10308,0.9890960979465854,
10309,0.8367117574380997,
10310,0.826875699609017,
10311,0.6618395727785238,
10312,0.8840786828496633,
10313,0.7181000584103986,
10314,0.9216025914356917,
10315,0.8394877520049627,
10316,0.7341822878945506,
10317,0.5175756691901706,
10318,0.5912511444692079,
10319,0.9038418305596956,
10320,0.8020996399449298,
10321,0.7580347678219131,
10322,0.8106986625281754,
10323,1.085650621524986,
10324,0.6425009711098264,
10325,0.9638605327630316,
10326,0.9268009408084306,
10327,0.8556093188702248,
10328,0.8729883202648792,
10329,1.0165856250723118,
10330,0.800502668395733,
10331,0.7091504220825964,
10332,0.8828553975559564,
10333,0.7202696144384704,
10334,0.6876298247862173,
10335,0.858859850892567,
10336,0.8500617213931293,
10337,0.8112408268746261,
10338,0.861763659098845,
10339,0.6987046874650078,
10340,0.8274338853408567,
10341,0.8078437682217894,
10342,0.4656443195638691,
10343,0.6313629322653243,
10344,0.380242355899632,
10345,0.9743982422443307,
10346,0.9460586624332865,
10347,0.9326242058863795,
10348,0.8643204994960326,
10349,0.9906313846274604,
10350,0.7707149532491777,
10351,0.6584993231720028,
10352,0.8404985097631841,
10353,0.9970784859609407,
10354,0.7695767434607335,
10355,1.115925528416925,
10356,0.7687584573302816,
10357,0.9170081330546284,
10358,0.922342278015356,
10359,0.7844664166832007,
10360,0.955900478141848,
10361,0.7003829580616983,
10362,0.9332810619634746,
10363,0.710340569591275,
10364,0.772014534765289,
10365,0.9607277015714166,
10366,1.108217636286714,
10367,0.88097533014849,
10368,0.728946978161616,
10369,0.8516100735260931,
10370,0.7300087023187958,
10371,0.8054588289136579,
10372,0.8707721655231163,
10373,0.7957602741780183,
10374,0.8934551361170647,
10375,0.8629690752278527,
10376,1.0514796094643422,
10377,0.9542424441136038,
10378,0.6716802591185422,
10379,0.8407022016294563,
10380,0.7084986696746148,
10381,0.9050529338994091,
10382,0.5902525843767831,
10383,0.8209742760547324,
10384,1.0856966309944598,
10385,0.5898429244972687,
10386,0.6378490026508739,
10387,0.7572023900614085,
10388,0.8494543740957997,
10389,0.9414827440914676,
10390,0.6822823914188682,
10391,0.6751217906621568,
10392,0.8959028336104413,
10393,0.8016702158954525,
10394,0.721415116240229,
10395,0.7519121876776559,
10396,1.0366957866959576,
10397,0.9194269284871495,
10398,0.9474928655539973,
10399,0.6588527523707209,
10400,0.5716175183847001,
10401,0.7057922385771269,
10402,1.1316709891586438,
10403,0.5943114990366346,
10404,0.7933107788870789,
10405,0.791428683562365,
10406,0.839359479957507,
10407,0.7681500415799125,
10408,0.9997407301275921,
10409,0.892852168304877,
10410,0.5540838394302516,
10411,0.9453922467468632,
10412,1.1113308951744048,
10413,1.0463127872832056,
10414,0.8905721097096837,
10415,0.7742344098152647,
10416,0.7683019497228918,
10417,0.732711271793441,
10418,0.5790451034856848,
10419,0.7176092312507903,
10420,0.7221296681870195,
10421,0.9013038406583823,
10422,1.1376083965872998,
10423,0.8724206150465598,
10424,0.828839854005526,
10425,0.7558877937247769,
10426,0.6716340243433371,
10427,0.8643128544883499,
10428,0.605283395072039,
10429,0.7148113930943446,
10430,0.9282163123923163,
10431,0.7488976037610842,
10432,0.8502203788098672,
10433,0.7433880727271239,
10434,0.7632211340530335,
10435,0.7838369459698085,
10436,0.6133055514154763,
10437,0.6780883439607196,
10438,0.7046128169745742,
10439,0.8164663781130254,
10440,1.0397635532267095,
10441,0.7359204239783378,
10442,0.8441951912860066,
10443,0.7512161255393337,
10444,0.7741020990001075,
10445,0.8046301523681254,
10446,0.6735408593772955,
10447,0.5270622748392261,
10448,0.6332691362228521,
10449,0.9371313729993039,
10450,0.8346504646364219,
10451,0.9605084972852465,
10452,0.9750298880852714,
10453,0.8130189614128341,
10454,0.9968134659309554,
10455,0.9950174600681516,
10456,0.8931340690056879,
10457,0.789020704874014,
10458,0.6789306744320461,
10459,0.8955221005923483,
10460,0.7379222606837811,
10461,0.8631691645264059,
10462,0.8070059542133173,
10463,0.921501865123137,
10464,0.9870054593700132,
10465,0.8918801503079437,
10466,0.8478627736589462,
10467,0.9834153181382939,
10468,0.8353754997307683,
10469,0.7817055825483711,
10470,0.8410742298818557,
10471,0.5814507486345488,
10472,0.7180366195342924,
10473,0.8906556522836058,
10474,0.7249170873714568,
10475,0.9088704075172447,
10476,0.8136379682258971,
10477,0.8885927173515961,
10478,1.010714709268813,
10479,0.7392168859997579,
10480,0.7880206920362893,
10481,0.8637402220690508,
10482,0.911622545595382,
10483,0.8726433234650397,
10484,0.731460738314125,
10485,0.7288412410222519,
10486,0.8971774325188762,
10487,0.6742477718839257,
10488,0.7827126353776768,
10489,0.7887195372595449,
10490,0.7540959451574425,
10491,0.8816712069448468,
10492,0.930809074820047,
10493,0.7980023457504044,
10494,0.7066607333491874,
10495,0.9624752272558045,
10496,0.5811423905096601,
10497,0.8645418183480821,
10498,1.0996639037689535,
10499,0.8812046486532222,
10500,0.9849191427245789,
10501,0.6418638868256987,
10502,0.389130746624623,
10503,0.6263958248613893,
10504,0.729601336308499,
10505,0.8424730438219908,
10506,0.9096136491879643,
10507,0.7989135434851729,
10508,0.9591246051358906,
10509,0.8754087194354836,
10510,0.8144031593784693,
10511,1.00244906049794,
10512,1.1181591504857877,
10513,0.8111071875915068,
10514,0.7780135120987327,
10515,0.7163662930923892,
10516,0.8626560741760371,
10517,0.6973636106612373,
10518,0.8265613091606347,
10519,0.8137461934899918,
10520,0.6535698933441707,
10521,0.7863004852091949,
10522,0.8506933409014141,
10523,0.6863332634032567,
10524,0.6390995692354259,
10525,0.765791210547948,
10526,0.7756601671343817,
10527,0.9230370763915825,
10528,0.6877580574129238,
10529,1.0089653420570373,
10530,0.7601900379384803,
10531,0.8833272072918766,
10532,0.7768409933392232,
10533,1.0460420345197263,
10534,0.7287261045316661,
10535,0.5147747559578062,
10536,0.7176570683587231,
10537,0.849746392753387,
10538,1.0338581349549285,
10539,0.7636487566149716,
10540,0.6240778005859761,
10541,0.8030332531456442,
10542,0.7409384675147264,
10543,0.8514841169195617,
10544,0.9324109776548999,
10545,0.8072404332235504,
10546,0.7260229662133229,
10547,0.9705823398289574,
10548,0.7369133067343784,
10549,0.8316020981305249,
10550,0.8147951444029744,
10551,0.6452583390718383,
10552,0.5237239966027214,
10553,0.8926144184748287,
10554,0.998487256921916,
10555,0.6279202538892575,
10556,0.7266355535808238,
10557,0.8995033198517153,
10558,0.8914992916024549,
10559,0.38833134629628313,
10560,0.9024429633301408,
10561,0.9218696372237797,
10562,0.7561626223414615,
10563,0.7013387117826023,
10564,0.9760590480108051,
10565,0.8075309815307844,
10566,0.685251558267448,
10567,0.7193849062909728,
10568,0.9136240234218918,
10569,1.0013771443656734,
10570,1.036051358551554,
10571,0.7409703633520874,
10572,0.9024108561610238,
10573,0.7240378413758899,
10574,0.8159569013051703,
10575,0.8523615587952214,
10576,0.8275522992982323,
10577,0.8370045074433945,
10578,0.82681442935736,
10579,0.7708052379496207,
10580,0.9510735686038666,
10581,0.9082712640791776,
10582,0.8836819265239453,
10583,0.9727618984727525,
10584,0.9467447285877014,
10585,0.7881725433838132,
10586,0.6368511285512966,
10587,0.9195067511767877,
10588,0.4591026589050652,
10589,0.6126260575226982,
10590,0.697931379010923,
10591,0.845029023750086,
10592,0.7543937047514293,
10593,0.8007313627067717,
10594,1.0489381550317842,
10595,0.7291922904810342,
10596,0.8955042662064019,
10597,0.9646148108295654,
10598,0.916672319758948,
10599,0.8443119937123779,
10600,0.9546832225586595,
10601,0.7609463214620253,
10602,0.8849552330811452,
10603,0.8497036169555477,
10604,0.9788541685176986,
10605,0.9982084017083444,
10606,0.7295811768295954,
10607,0.8941963271560915,
10608,0.9053112135369141,0.8532146272164929
10609,0.8286825617189124,
10610,0.6435600765716467,
10611,0.8248623461769264,
10612,0.8736193462937729,
10613,0.9507304739328925,
10614,0.7129122531948993,
10615,0.8893531705511846,
10616,0.81071560164054,
10617,0.6943591550886159,
10618,0.6073129118559757,
10619,0.9387218947672487,
10620,0.9081629982892804,
10621,1.0122109129758354,
10622,0.8520277202205754,
10623,0.9209370998120451,
10624,0.8366579249918764,
10625,0.8670627068196246,
10626,0.8426946627279488,
10627,0.8625176170204999,
10628,0.6826727769031845,
10629,0.9646799252188402,
10630,0.720269809931715,
10631,0.8788779687423709,
10632,1.0264369911991569,
10633,0.6994361852838245,
10634,0.6184544159481474,
10635,0.9952000394633284,
10636,0.5847630621265809,
10637,0.7104162957782227,
10638,0.7577175997852525,
10639,0.7760425326257239,
10640,1.0097400020107001,
10641,0.864904626149497,
10642,0.7742856435326249,
10643,1.0289475814606388,
10644,0.7579013517970716,
10645,0.9880569535688537,
10646,0.7665477330941544,
10647,0.7839238502066549,
10648,0.8513749967351817,
10649,0.9005075253538518,
10650,0.8960668867788838,
10651,0.9551636135269723,
10652,0.7619866686014748,
10653,0.8139485371129023,
10654,0.6495560868943244,
10655,0.8546852729271875,
10656,0.5645744237176171,
10657,0.7190447167508386,
10658,0.9232951070631525,
10659,0.9103399262394689,
10660,0.8137504616655606,
10661,0.7854528998734643,
10662,0.7624329492822621,
10663,0.9039549261960299,
10664,0.9147317252012801,
10665,0.8507271583772803,
10666,0.7342620733327637,
10667,0.7581936612657166,
10668,0.6949234998567069,
10669,0.8436714765619814,
10670,0.6691525406443388,
10671,0.9754078310069336,
10672,0.8186717308812754,
10673,0.7668332944375398,
10674,0.8501126009300795,
10675,0.9336943803645877,
10676,0.6807000819042262,
10677,0.8195747658677083,
10678,0.85653920046051,
10679,0.8376033186492824,
10680,0.8201792332898894,
10681,0.7637748731818793,
10682,0.7107509974566062,
10683,0.8640868135780826,
10684,0.936941330723376,
10685,0.7782950992838096,
10686,0.6801367906037609,
10687,0.8596395150446902,
10688,0.9067836360071906,
10689,0.8374647683619459,
10690,0.9705446765949135,
10691,0.8449131020015542,
10692,0.8647283739003456,
10693,0.8954844281960096,
10694,0.8234126571819397,
10695,0.5758642304599939,
10696,0.6735908929035991,
10697,0.9017107521757357,
10698,0.8147666804488022,
10699,0.7988381868973649,
10700,0.6665233944767264,
10701,0.8641643467199909,
10702,0.7754584547793977,
10703,0.9912716729168465,
10704,0.7263667048680087,
10705,0.8415571898675748,
10706,0.6720204081165769,
10707,0.8467077005228508,
10708,0.901220856889518,
10709,0.9500384676078165,
10710,0.8238458967336523,
10711,0.7560568389643195,
10712,1.0076671629607568,
10713,0.6831249629499425,
10714,0.7810037333048366,
10715,0.9021551542385087,
10716,0.8156820485452554,
10717,0.9666597179609824,
10718,0.7618557069303896,
10719,1.024905515751086,
10720,0.7674398060837786,
10721,0.7203478508684384,
10722,0.6477340448981803,
10723,0.6895019821803513,
10724,0.5988024481185782,
10725,0.8827115455383042,
10726,0.7582714988915277,
10727,1.0191366758246576,
10728,0.8782630769617258,
10729,0.5291712005059045,
10730,0.8484517588466163,
10731,0.8874862105408398,
10732,0.9379398035665734,
10733,0.9071782671743795,
10734,0.9811025014446391,
10735,0.7785667914048986,
10736,0.8837948977004713,
10737,0.7666138446467119,
10738,0.8984068163374123,
10739,0.7240874746743498,
10740,0.7960141139530718,
10741,0.802010473553345,
10742,0.7970343141645296,
10743,0.6054451639087195,
10744,0.951142411132086,
10745,0.9639616601325224,
10746,0.7893014034617339,
10747,0.850345658298551,
10748,1.0012645601876653,
10749,0.8401312158545526,
10750,0.949777467280069,
10751,0.9220120411799066,
10752,0.7951100758745483,
10753,0.9579673199326271,
10754,0.8625100202825852,
10755,0.8125655128827498,
10756,0.856757512751253,
10757,0.8000290560726798,
10758,0.7396175453535866,
10759,0.7602314763436107,
10760,0.9761636118654455,
